Date,"Volatility of Returns (Session:All day, Interval:1h, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2023-06-21,9.0,0.036274831262465786,0.036274831262465786
2023-06-22,11.75,0.5888568161704674,0.5888568161704674
2023-06-23,12.75,0.789795719773377,0.789795719773377
2023-06-25,2.25,-1.3200627680571744,-1.3200627680571744
2023-06-26,6.75,-0.415837701844081,-0.415837701844081
2023-06-27,10.25,0.28744846076610286,0.28744846076610286
2023-06-28,7.5,-0.2651335241418987,-0.2651335241418987
2023-07-02,2.5,-1.269828042156447,-1.269828042156447
2023-07-03,10.0,0.23721373486537545,0.23721373486537545
2023-07-05,15.0,1.241908252879924,1.241908252879924
2023-07-06,16.25,1.493081882383561,1.493081882383561
2023-07-09,3.0,-1.1693585903549921,-1.1693585903549921
2023-07-11,6.0,-0.5665418795462632,-0.5665418795462632
2023-07-16,3.0,-1.1693585903549921,-1.1693585903549921
2023-07-17,8.0,-0.1646640723404439,-0.1646640723404439
2023-07-18,9.5,0.1367442830639206,0.1367442830639206
2023-07-19,8.75,-0.013959894638261633,-0.013959894638261633
2023-07-20,14.0,1.0409693492770142,1.0409693492770142
2023-07-21,5.75,-0.6167766054469906,-0.6167766054469906
2023-07-23,2.5,-1.269828042156447,-1.269828042156447
2023-07-24,10.75,0.3879179125675577,0.3879179125675577
2023-07-25,7.25,-0.31536825004262614,-0.31536825004262614
2023-07-26,8.25,-0.11442934643971647,-0.11442934643971647
2023-07-30,4.5,-0.8679502349506277,-0.8679502349506277
2023-07-31,9.0,0.036274831262465786,0.036274831262465786
2023-08-01,10.75,0.3879179125675577,0.3879179125675577
2023-08-02,12.25,0.6893262679719222,0.6893262679719222
2023-08-03,8.0,-0.1646640723404439,-0.1646640723404439
2023-08-06,3.5,-1.0688891385535373,-1.0688891385535373
2023-08-07,8.5,-0.06419462053898906,-0.06419462053898906
2023-08-08,8.0,-0.1646640723404439,-0.1646640723404439
2023-08-09,5.5,-0.6670113313477181,-0.6670113313477181
2023-08-13,3.5,-1.0688891385535373,-1.0688891385535373
2023-08-15,13.75,0.9907346233762867,0.9907346233762867
2023-08-16,14.75,1.1916735269791965,1.1916735269791965
2023-08-17,9.25,0.0865095571631932,0.0865095571631932
2023-08-18,6.75,-0.415837701844081,-0.415837701844081
2023-08-20,4.25,-0.9181849608513551,-0.9181849608513551
2023-08-21,10.255981445312727,0.28865036582920306,0.28865036582920306
2023-08-22,6.5,-0.4660724277448084,-0.4660724277448084
2023-08-23,13.5,0.9404998974755593,0.9404998974755593
2023-08-24,8.5,-0.06419462053898906,-0.06419462053898906
2023-08-27,3.25,-1.1191238644542647,-1.1191238644542647
2023-08-28,8.0,-0.1646640723404439,-0.1646640723404439
2023-08-29,15.75,1.3926124305821062,1.3926124305821062
2023-09-03,8.75,-0.013959894638261633,-0.013959894638261633
2023-09-05,13.25,0.8902651715748319,0.8902651715748319
2023-09-06,14.75,1.1916735269791965,1.1916735269791965
2023-09-07,16.5,1.5433166082842884,1.5433166082842884
2023-09-08,13.0,0.8400304456741045,0.8400304456741045
2023-09-10,8.5,-0.06419462053898906,-0.06419462053898906
2023-09-12,8.75,-0.013959894638261633,-0.013959894638261633
2023-09-17,9.0,0.036274831262465786,0.036274831262465786
2023-09-18,11.0,0.4381526384682851,0.4381526384682851
2023-09-19,7.75,-0.2148987982411713,-0.2148987982411713
2023-09-20,16.5,1.5433166082842884,1.5433166082842884
2023-09-21,8.0,-0.1646640723404439,-0.1646640723404439
2023-09-22,8.0,-0.1646640723404439,-0.1646640723404439
2023-09-24,3.5,-1.0688891385535373,-1.0688891385535373
2023-09-25,9.75,0.18697900896464803,0.18697900896464803
2023-09-26,8.0,-0.1646640723404439,-0.1646640723404439
2023-09-27,16.75,1.5935513341850158,1.5935513341850158
2023-10-01,4.0,-0.9684196867520826,-0.9684196867520826
2023-10-02,10.75,0.3879179125675577,0.3879179125675577
2023-10-03,17.75,1.7944902377879255,1.7944902377879255
2023-10-04,18.75,1.9954291413908352,1.9954291413908352
2023-10-05,7.5,-0.2651335241418987,-0.2651335241418987
2023-10-08,9.0,0.036274831262465786,0.036274831262465786
2023-10-09,13.25,0.8902651715748319,0.8902651715748319
2023-10-15,4.25,-0.9181849608513551,-0.9181849608513551
2023-10-16,10.5,0.3376831866668303,0.3376831866668303
2023-10-17,15.75,1.3926124305821062,1.3926124305821062
2023-10-18,15.5,1.3423777046813787,1.3423777046813787
2023-10-19,6.25,-0.5163071536455358,-0.5163071536455358
2023-10-20,11.25,0.48838736436901253,0.48838736436901253
2023-10-22,5.5,-0.6670113313477181,-0.6670113313477181
2023-10-23,17.75,1.7944902377879255,1.7944902377879255
2023-10-24,9.75,0.18697900896464803,0.18697900896464803
2023-10-25,15.0,1.241908252879924,1.241908252879924
2023-10-29,4.25,-0.9181849608513551,-0.9181849608513551
2023-10-30,7.5,-0.2651335241418987,-0.2651335241418987
2023-10-31,12.75,0.789795719773377,0.789795719773377
2023-11-01,24.0,3.0503583853061107,3.0503583853061107
2023-11-02,12.75,0.789795719773377,0.789795719773377
2023-11-05,2.0,-1.3702974939579018,-1.3702974939579018
2023-11-06,10.75,0.3879179125675577,0.3879179125675577
2023-11-07,10.75,0.3879179125675577,0.3879179125675577
2023-11-08,11.25,0.48838736436901253,0.48838736436901253
2023-11-09,18.25,1.8949596895893803,1.8949596895893803
2023-11-12,2.25,-1.3200627680571744,-1.3200627680571744
2023-11-16,8.75,-0.013959894638261633,-0.013959894638261633
2023-11-17,10.75,0.3879179125675577,0.3879179125675577
2023-11-19,3.25,-1.1191238644542647,-1.1191238644542647
2023-11-20,9.0,0.036274831262465786,0.036274831262465786
2023-11-21,6.0,-0.5665418795462632,-0.5665418795462632
2023-11-23,7.75,-0.2148987982411713,-0.2148987982411713
2023-11-24,2.0,-1.3702974939579018,-1.3702974939579018
2023-11-26,3.75,-1.0186544126528099,-1.0186544126528099
2023-11-27,12.25,0.6893262679719222,0.6893262679719222
2023-11-28,17.5,1.744255511887198,1.744255511887198
2023-12-01,17.5,1.744255511887198,1.744255511887198
2023-12-03,6.5,-0.4660724277448084,-0.4660724277448084
2023-12-04,7.5,-0.2651335241418987,-0.2651335241418987
2023-12-05,9.75,0.18697900896464803,0.18697900896464803
2023-12-06,10.5,0.3376831866668303,0.3376831866668303
2023-12-07,9.0,0.036274831262465786,0.036274831262465786
2023-12-10,2.25,-1.3200627680571744,-1.3200627680571744
2023-12-14,10.75,0.3879179125675577,0.3879179125675577
2023-12-15,10.0,0.23721373486537545,0.23721373486537545
2023-12-17,3.0,-1.1693585903549921,-1.1693585903549921
2023-12-18,7.75,-0.2148987982411713,-0.2148987982411713
2023-12-19,5.5,-0.6670113313477181,-0.6670113313477181
2023-12-20,7.75,-0.2148987982411713,-0.2148987982411713
2023-12-26,3.25,-1.1191238644542647,-1.1191238644542647
2023-12-27,11.25,0.48838736436901253,0.48838736436901253
2023-12-28,6.75,-0.415837701844081,-0.415837701844081
2023-12-29,7.0,-0.36560297594335356,-0.36560297594335356
2024-01-02,6.75,-0.415837701844081,-0.415837701844081
2024-01-03,10.75,0.3879179125675577,0.3879179125675577
2024-01-04,11.75,0.5888568161704674,0.5888568161704674
2024-01-07,3.75,-1.0186544126528099,-1.0186544126528099
2024-01-09,6.0,-0.5665418795462632,-0.5665418795462632
2024-01-10,7.0,-0.36560297594335356,-0.36560297594335356
2024-01-14,2.5,-1.269828042156447,-1.269828042156447
2024-01-16,10.5,0.3376831866668303,0.3376831866668303
2024-01-17,10.75,0.3879179125675577,0.3879179125675577
2024-01-18,10.0,0.23721373486537545,0.23721373486537545
2024-01-21,3.75,-1.0186544126528099,-1.0186544126528099
2024-01-22,7.25,-0.31536825004262614,-0.31536825004262614
2024-01-23,6.5,-0.4660724277448084,-0.4660724277448084
2024-01-24,12.0,0.6390915420711948,0.6390915420711948
2024-01-28,2.75,-1.2195933162557195,-1.2195933162557195
2024-01-29,9.0,0.036274831262465786,0.036274831262465786
2024-01-30,8.25,-0.11442934643971647,-0.11442934643971647
2024-01-31,13.5,0.9404998974755593,0.9404998974755593
2024-02-01,14.5,1.141438801078469,1.141438801078469
2024-02-04,7.5,-0.2651335241418987,-0.2651335241418987
2024-02-05,11.5,0.53862209026974,0.53862209026974
2024-02-06,10.25,0.28744846076610286,0.28744846076610286
2024-02-07,7.75,-0.2148987982411713,-0.2148987982411713
2024-02-08,7.5,-0.2651335241418987,-0.2651335241418987
2024-02-11,1.75,-1.4205322198586292,-1.4205322198586292
2024-02-15,8.5,-0.06419462053898906,-0.06419462053898906
2024-02-18,2.0,-1.3702974939579018,-1.3702974939579018
2024-02-20,7.5,-0.2651335241418987,-0.2651335241418987
2024-02-21,8.75,-0.013959894638261633,-0.013959894638261633
2024-02-22,7.0,-0.36560297594335356,-0.36560297594335356
2024-02-23,11.0,0.4381526384682851,0.4381526384682851
2024-02-25,4.25,-0.9181849608513551,-0.9181849608513551
2024-02-26,9.0,0.036274831262465786,0.036274831262465786
2024-02-27,6.5,-0.4660724277448084,-0.4660724277448084
2024-03-03,2.75,-1.2195933162557195,-1.2195933162557195
2024-03-04,4.5,-0.8679502349506277,-0.8679502349506277
2024-03-05,8.25,-0.11442934643971647,-0.11442934643971647
2024-03-06,10.25,0.28744846076610286,0.28744846076610286
2024-03-07,7.5,-0.2651335241418987,-0.2651335241418987
2024-03-10,3.5,-1.0688891385535373,-1.0688891385535373
2024-03-13,7.75,-0.2148987982411713,-0.2148987982411713
2024-03-17,3.0,-1.1693585903549921,-1.1693585903549921
2024-03-18,6.5,-0.4660724277448084,-0.4660724277448084
2024-03-19,5.75,-0.6167766054469906,-0.6167766054469906
2024-03-20,6.25,-0.5163071536455358,-0.5163071536455358
2024-03-21,9.0,0.036274831262465786,0.036274831262465786
2024-03-22,5.0,-0.7674807831491729,-0.7674807831491729
2024-03-24,2.75,-1.2195933162557195,-1.2195933162557195
2024-03-25,5.5,-0.6670113313477181,-0.6670113313477181
2024-03-26,4.75,-0.8177155090499003,-0.8177155090499003
2024-03-27,5.75,-0.6167766054469906,-0.6167766054469906
2024-03-31,2.5,-1.269828042156447,-1.269828042156447
2024-04-01,16.75,1.5935513341850158,1.5935513341850158
2024-04-02,10.0,0.23721373486537545,0.23721373486537545
2024-04-03,10.0,0.23721373486537545,0.23721373486537545
2024-04-04,9.0,0.036274831262465786,0.036274831262465786
2024-04-07,2.75,-1.2195933162557195,-1.2195933162557195
2024-04-09,6.75,-0.415837701844081,-0.415837701844081
2024-04-14,5.75,-0.6167766054469906,-0.6167766054469906
2024-04-15,13.25,0.8902651715748319,0.8902651715748319
2024-04-16,8.75,-0.013959894638261633,-0.013959894638261633
2024-04-17,12.75,0.789795719773377,0.789795719773377
2024-04-18,17.0,1.6437860600857432,1.6437860600857432
2024-04-19,9.0,0.036274831262465786,0.036274831262465786
2024-04-21,4.0,-0.9684196867520826,-0.9684196867520826
2024-04-22,6.5,-0.4660724277448084,-0.4660724277448084
2024-04-23,8.75,-0.013959894638261633,-0.013959894638261633
2024-04-24,5.0,-0.7674807831491729,-0.7674807831491729
2024-04-28,2.5,-1.269828042156447,-1.269828042156447
2024-04-29,6.25,-0.5163071536455358,-0.5163071536455358
2024-04-30,9.75,0.18697900896464803,0.18697900896464803
2024-05-01,13.0,0.8400304456741045,0.8400304456741045
2024-05-02,9.5,0.1367442830639206,0.1367442830639206
2024-05-05,1.5,-1.4707669457593566,-1.4707669457593566
2024-05-06,4.75,-0.8177155090499003,-0.8177155090499003
2024-05-07,6.0,-0.5665418795462632,-0.5665418795462632
2024-05-08,5.5,-0.6670113313477181,-0.6670113313477181
2024-05-09,7.75,-0.2148987982411713,-0.2148987982411713
2024-05-12,1.25,-1.521001671660084,-1.521001671660084
2024-05-16,8.25,-0.11442934643971647,-0.11442934643971647
2024-05-17,6.504028320312273,-0.465262981477899,-0.465262981477899
2024-05-19,2.0,-1.3702974939579018,-1.3702974939579018
2024-05-20,4.75,-0.8177155090499003,-0.8177155090499003
2024-05-21,5.0,-0.7674807831491729,-0.7674807831491729
2024-05-22,5.5,-0.6670113313477181,-0.6670113313477181
2024-05-23,10.0,0.23721373486537545,0.23721373486537545
2024-05-26,1.25,-1.521001671660084,-1.521001671660084
2024-05-28,13.0,0.8400304456741045,0.8400304456741045
2024-05-29,7.75,-0.2148987982411713,-0.2148987982411713
2024-06-02,1.75,-1.4205322198586292,-1.4205322198586292
2024-06-03,12.0,0.6390915420711948,0.6390915420711948
2024-06-04,11.0,0.4381526384682851,0.4381526384682851
2024-06-05,9.0,0.036274831262465786,0.036274831262465786
2024-06-06,5.0,-0.7674807831491729,-0.7674807831491729
2024-06-09,2.25,-1.3200627680571744,-1.3200627680571744
2024-06-11,7.0,-0.36560297594335356,-0.36560297594335356
2024-06-16,2.75,-1.2195933162557195,-1.2195933162557195
2024-06-17,7.5,-0.2651335241418987,-0.2651335241418987
2024-06-18,9.75,0.18697900896464803,0.18697900896464803
2024-06-20,7.25,-0.31536825004262614,-0.31536825004262614
2024-06-21,6.75,-0.415837701844081,-0.415837701844081
2024-06-23,2.25,-1.3200627680571744,-1.3200627680571744
2024-06-24,5.25,-0.7172460572484455,-0.7172460572484455
2024-06-25,6.75,-0.415837701844081,-0.415837701844081
2024-06-26,9.25,0.0865095571631932,0.0865095571631932
2024-06-30,4.5,-0.8679502349506277,-0.8679502349506277
2024-07-01,10.75,0.3879179125675577,0.3879179125675577
2024-07-02,4.5,-0.8679502349506277,-0.8679502349506277
2024-07-03,7.75,-0.2148987982411713,-0.2148987982411713
2024-07-07,4.5,-0.8679502349506277,-0.8679502349506277
2024-07-09,5.25,-0.7172460572484455,-0.7172460572484455
2024-07-10,4.5,-0.8679502349506277,-0.8679502349506277
2024-07-14,3.75,-1.0186544126528099,-1.0186544126528099
2024-07-15,4.5,-0.8679502349506277,-0.8679502349506277
2024-07-16,6.5,-0.4660724277448084,-0.4660724277448084
2024-07-17,5.25,-0.7172460572484455,-0.7172460572484455
2024-07-18,7.5,-0.2651335241418987,-0.2651335241418987
2024-07-19,7.25,-0.31536825004262614,-0.31536825004262614
2024-07-21,2.0,-1.3702974939579018,-1.3702974939579018
2024-07-22,7.25,-0.31536825004262614,-0.31536825004262614
2024-07-23,4.0,-0.9684196867520826,-0.9684196867520826
2024-07-24,8.25,-0.11442934643971647,-0.11442934643971647
2024-07-28,3.25,-1.1191238644542647,-1.1191238644542647
2024-07-29,4.25,-0.9181849608513551,-0.9181849608513551
2024-07-30,6.5,-0.4660724277448084,-0.4660724277448084
2024-07-31,13.25,0.8902651715748319,0.8902651715748319
2024-08-01,15.25,1.2921429787806513,1.2921429787806513
2024-08-04,12.75,0.789795719773377,0.789795719773377
2024-08-05,24.5,3.1508278371075655,3.1508278371075655
2024-08-06,11.25,0.48838736436901253,0.48838736436901253
2024-08-07,10.0,0.23721373486537545,0.23721373486537545
2024-08-08,14.5,1.141438801078469,1.141438801078469
2024-08-09,5.5,-0.6670113313477181,-0.6670113313477181
2024-08-11,2.5,-1.269828042156447,-1.269828042156447
2024-08-15,14.25,1.0912040751777417,1.0912040751777417
2024-08-18,2.5,-1.269828042156447,-1.269828042156447
2024-08-19,4.5,-0.8679502349506277,-0.8679502349506277
2024-08-20,10.25,0.28744846076610286,0.28744846076610286
2024-08-22,10.75,0.3879179125675577,0.3879179125675577
2024-08-23,8.25,-0.11442934643971647,-0.11442934643971647
2024-08-25,3.75,-1.0186544126528099,-1.0186544126528099
2024-08-26,7.0,-0.36560297594335356,-0.36560297594335356
2024-08-27,5.75,-0.6167766054469906,-0.6167766054469906
2024-08-28,13.0,0.8400304456741045,0.8400304456741045
2024-09-01,9.5,0.1367442830639206,0.1367442830639206
2024-09-03,19.0,2.0456638672915624,2.0456638672915624
2024-09-04,17.75,1.7944902377879255,1.7944902377879255
2024-09-05,15.0,1.241908252879924,1.241908252879924
2024-09-08,11.25,0.48838736436901253,0.48838736436901253
2024-09-10,19.75,2.196368044993745,2.196368044993745
2024-09-15,2.25,-1.3200627680571744,-1.3200627680571744
2024-09-16,9.75,0.18697900896464803,0.18697900896464803
2024-09-17,6.75,-0.415837701844081,-0.415837701844081
2024-09-18,11.25,0.48838736436901253,0.48838736436901253
2024-09-19,9.25,0.0865095571631932,0.0865095571631932
2024-09-20,7.5,-0.2651335241418987,-0.2651335241418987
2024-09-22,2.25,-1.3200627680571744,-1.3200627680571744
2024-09-23,6.5,-0.4660724277448084,-0.4660724277448084
2024-09-24,10.0,0.23721373486537545,0.23721373486537545
2024-09-25,7.0,-0.36560297594335356,-0.36560297594335356
2024-09-29,1.75,-1.4205322198586292,-1.4205322198586292
2024-09-30,7.75,-0.2148987982411713,-0.2148987982411713
2024-10-01,10.75,0.3879179125675577,0.3879179125675577
2024-10-02,7.75,-0.2148987982411713,-0.2148987982411713
2024-10-03,8.25,-0.11442934643971647,-0.11442934643971647
2024-10-06,3.25,-1.1191238644542647,-1.1191238644542647
2024-10-07,7.25,-0.31536825004262614,-0.31536825004262614
2024-10-08,6.75,-0.415837701844081,-0.415837701844081
2024-10-09,8.0,-0.1646640723404439,-0.1646640723404439
2024-10-13,1.5,-1.4707669457593566,-1.4707669457593566
2024-10-14,6.75,-0.415837701844081,-0.415837701844081
2024-10-16,4.5,-0.8679502349506277,-0.8679502349506277
2024-10-17,7.5,-0.2651335241418987,-0.2651335241418987
2024-10-18,5.5,-0.6670113313477181,-0.6670113313477181
2024-10-20,2.0,-1.3702974939579018,-1.3702974939579018
2024-10-21,14.0,1.0409693492770142,1.0409693492770142
2024-10-22,7.75,-0.2148987982411713,-0.2148987982411713
2024-10-23,4.75,-0.8177155090499003,-0.8177155090499003
2024-10-24,6.5,-0.4660724277448084,-0.4660724277448084
2024-10-27,6.0,-0.5665418795462632,-0.5665418795462632
2024-10-28,7.5,-0.2651335241418987,-0.2651335241418987
2024-10-29,11.25,0.48838736436901253,0.48838736436901253
2024-11-03,3.75,-1.0186544126528099,-1.0186544126528099
2024-11-04,6.25,-0.5163071536455358,-0.5163071536455358
2024-11-05,23.25,2.8996542076039287,2.8996542076039287
2024-11-06,10.75,0.3879179125675577,0.3879179125675577
2024-11-07,15.5,1.3423777046813787,1.3423777046813787
2024-11-10,3.75,-1.0186544126528099,-1.0186544126528099
2024-11-11,6.25,-0.5163071536455358,-0.5163071536455358
2024-11-15,10.5,0.3376831866668303,0.3376831866668303
2024-11-17,2.5,-1.269828042156447,-1.269828042156447
2024-11-18,9.25,0.0865095571631932,0.0865095571631932
2024-11-19,8.0,-0.1646640723404439,-0.1646640723404439
2024-11-20,5.5,-0.6670113313477181,-0.6670113313477181
2024-11-21,7.0,-0.36560297594335356,-0.36560297594335356
2024-11-24,3.75,-1.0186544126528099,-1.0186544126528099
2024-11-25,11.5,0.53862209026974,0.53862209026974
2024-11-26,5.25,-0.7172460572484455,-0.7172460572484455
2024-11-29,5.75,-0.6167766054469906,-0.6167766054469906
2024-12-01,5.75,-0.6167766054469906,-0.6167766054469906
2024-12-02,10.25,0.28744846076610286,0.28744846076610286
2024-12-03,10.0,0.23721373486537545,0.23721373486537545
2024-12-04,12.25,0.6893262679719222,0.6893262679719222
2024-12-05,8.25,-0.11442934643971647,-0.11442934643971647
2024-12-08,4.0,-0.9684196867520826,-0.9684196867520826
2024-12-10,9.5,0.1367442830639206,0.1367442830639206
2024-12-13,10.0,0.23721373486537545,0.23721373486537545
2024-12-15,1.75,-1.4205322198586292,-1.4205322198586292
2024-12-16,5.5,-0.6670113313477181,-0.6670113313477181
2024-12-17,7.25,-0.31536825004262614,-0.31536825004262614
2024-12-18,18.0,1.844724963688653,1.844724963688653
2024-12-22,1.75,-1.4205322198586292,-1.4205322198586292
2024-12-23,8.75,-0.013959894638261633,-0.013959894638261633
2024-12-24,4.5,-0.8679502349506277,-0.8679502349506277
2024-12-25,2.5,-1.269828042156447,-1.269828042156447
2024-12-26,8.0,-0.1646640723404439,-0.1646640723404439
2024-12-27,5.75,-0.6167766054469906,-0.6167766054469906
2024-12-29,1.5,-1.4707669457593566,-1.4707669457593566
2024-12-30,11.0,0.4381526384682851,0.4381526384682851
2024-12-31,7.75,-0.2148987982411713,-0.2148987982411713
2025-01-01,3.25,-1.1191238644542647,-1.1191238644542647
2025-01-02,8.5,-0.06419462053898906,-0.06419462053898906
2025-01-03,7.25,-0.31536825004262614,-0.31536825004262614
2025-01-05,3.5,-1.0688891385535373,-1.0688891385535373
2025-01-06,6.5,-0.4660724277448084,-0.4660724277448084
2025-01-07,9.25,0.0865095571631932,0.0865095571631932
2025-01-08,7.25,-0.31536825004262614,-0.31536825004262614
2025-01-09,4.75,-0.8177155090499003,-0.8177155090499003
2025-01-12,4.25,-0.9181849608513551,-0.9181849608513551
2025-01-16,12.0,0.6390915420711948,0.6390915420711948
2025-01-17,7.254028320312273,-0.31455880377571677,-0.31455880377571677
2025-01-19,2.25,-1.3200627680571744,-1.3200627680571744
2025-01-20,13.75,0.9907346233762867,0.9907346233762867
2025-01-21,7.5,-0.2651335241418987,-0.2651335241418987
2025-01-22,7.0,-0.36560297594335356,-0.36560297594335356
2025-01-23,6.75,-0.415837701844081,-0.415837701844081
2025-01-26,4.0,-0.9684196867520826,-0.9684196867520826
2025-01-27,11.25,0.48838736436901253,0.48838736436901253
